addr,total,success,fail
0xeed10864e9fd813d12a0f40eb5f73ff2d31b2abb,50,7,43
0xdb55584e5104505a6b38776ee4dcba7dd6bb25fe,160,4,156
0xe6028b8ecd996f719a5d5ad0c15f3667258eebe0,134,57,77
0xb895192f5a49914ae760f01ef92db285d94c783e,99,33,66
0x6f5e77cea0abdda40013a8ef53639c96972fb745,74,74,0
0x7a1eb86c35136143dda358d4a2d8ac25c4902388,496,34,462
0x22c36bfdcef207f9c0cc941936eff94d4246d14a,107,5,102
0xc65ef668114a1d0446f960ac4caa8c080efab786,453,1,452
0x15ae2527fd4621991721beb11f9870d7f9b80305,14,14,0
0x4ea8972d6dca586baf22dfbe727f31c3274765ae,283,61,222
0xc4a0b1e7aa137ada8b2f911a501638088dfdd508,92,26,66
0x5a775dd40782bd0238472a57b3780ff54da6e669,285,76,209
0x249c3a9839c27a6a79820a24e7a6fec6b5992423,28,2,26
0x6f0365ca2c1dd63473f898a60f878a07e0f68a26,180,6,174
0x23223eed5b998c784690d7d2ded01a65f42ac1a9,75,1,74
0x92b3282dd1bfe571323cc1324177d0def2d4c218,144,1,143
0x52ad791ed49d4d8b0e2d029a381f703f57e37614,49,32,17
0x2a73068880618acc4dc8b0b9db29aa33ca5c5396,62,61,1
0xaac41ec512808d64625576eddd580e7ea40ef8b2,147,147,0
0xb95e7a78764fefe89d9795c7641f6136278b7c28,139,60,79
0xd417144312dbf50465b1c641d016962017ef6240,172,148,24
0xd3771e1aad236a9ff04b4ecef91ab88f45eabcc4,383,382,1
0x7ed2ddad638ec29d71868b1e967fc8b53573ef62,174,136,38
0x7898accc83587c3c55116c5230c17a6cd9c71bad,169,49,120
0xc22f6c6f04c24fac546a43eb2e2eb10b1d2953da,71,6,65
0xc6065b9fc8171ad3d29bad510709249681758972,42,42,0
0x4d928fada59f3446627c5bea707a81e006cf676f,223,3,220
0x5423856728612f358c84a37805799755be2722c8,68,67,1
0xb14ebf566511b9e6002bb286016ab2497b9b9c9d,71,71,0
0x7ba6f990188f0a28594ca2441c0bde310c2bdd70,22,21,1
0xe2889645716c27194b75484eb7150f9c9ddd824c,186,186,0
0x6ff2f6ee0db091d7cfde2f2220ae25e90d7032a1,65,64,1
0xaf847f761e4fc8165f0261808d8ab5acbb7fd77a,65,64,1
0x0fbee24a11f7ba72149bfb131eaf29233a135fc6,194,2,192
0x43d5ea6aefc07998a893077f91d026be37deb5f9,111,0,111
0x0cdf9acd87e940837ff21bb40c9fd55f68bba059,165,158,7
0x15a2bbf2db5cb0ca73ed97e4fc1250ecb7f0645c,43,42,1
0xf9365d61350739e5128926d277375868e7119201,99,1,98
0x1569f5d2114dafbd35d7c756f58510703b04d35d,33,0,33
0xf527d24391c767b86b8e91385e1ce9c54d230a2b,128,3,125
0x02da3ad430ee4a1ee9e1103f6692d3f67bcb581e,68,2,66
0x8419721412da63076b4556247a028e93ab51f9f4,89,40,49
0x622eb38c3640d6b3f2886564f721e366daccf379,69,68,1
0x3d7bacc0dea5b0b2e65b9cb25540abc612e6f61e,35,34,1
0x9416ba76e88d873050a06e5956a3ebf10386b863,27,0,27
0x87cdc02f0812f08cd50f946793706fad9c265e2d,70,70,0
0x85522a73cb3fd47d3616e5e82b4988b05a5b8576,57,0,57
0x3ba207c25a278524e1cc7faaea950753049072a4,239,4,235
0x400850974d6d69bb5f71e0f7de445fe27e132838,135,102,33
0xad265ab9b99296364f13ce5b8b3e8d0998778bfb,335,182,153
0x4f224627a5588c104168060c70175efb6af414ea,83,29,54
0xa119cf428300d91051c555652e5b7e45b44485d0,40,35,5
0xd60917e1abde5c9e3395cfba5688c735a89b3281,165,23,142
0x3e52dd75ebb13077fc0eb3eefd8a69fb5ad39aa9,55,54,1
0x532de79cab5348d07c25511698688c2d9805b929,186,185,1
0x8c539b123424dbb7949b9f683ac466fbadfb0699,66,65,1
0x73eb5c8a7d02ae25f61b3bf7e0502261dbb8632a,380,380,0
0x3eeb21a41025d9ec8d9540aa6d17d6900eec6957,84,1,83
0x46a026ba6537edca574990666d69cc3b3b85f456,22,0,22
0xfcb1315c4273954f74cb16d5b663dbf479eec62e,263,143,120
0xa87f2697241913fbcebb49add1f5e38a891758de,490,4,486
0x71772beff1fb348eb7d5f9f1e0b5f11bc49ab5e4,498,2,496
0x130cfab3817467f532c179d4e6502f5a7e7d44c7,80,23,57
0x663afbbff0e1e7b2126f4ef7c727fb0c44120b2a,24,24,0
0xd92494cb921e5c0d3a39ea88d0147bbd82e51008,311,12,299
0x3943cf9bd3aca41a66ec911a6395727db274856e,152,1,151
0x8a854288a5976036a725879164ca3e91d30c6a1b,364,364,0
0x5bf844122db21ae6f787ddda9806aa7dd6489998,34,34,0
0x6d06aa1e471de7d7b4d7810d1ef57fba6c35d898,98,37,61
0x681c4f8f69cf68852bad092086ffeab31f5b812c,349,349,0
0x58bd0391f0da9afa38836a2e0b1fe1088d1ce535,72,38,34
0x769a6dd9fa2178c486f1718537ebd365d7a0ae10,65,7,58
0x9690b63eb85467be5267a3603f770589ab12dc95,132,132,0
0x905f39d647d1ac1f9bf1e31444737a9881a71168,56,0,56
0xdd510ce28dfd085d9cf58f5402ca6d63985e83c0,386,35,351
0x9294b5bce53c444eb78b7bd9532d809e9b9cd123,260,7,253
0x320cb39d51acff8a9a18084b168917372654223f,335,80,255
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,208,208,0
0xfe459828c90c0ba4bc8b42f5c5d44f316700b430,76,68,8
0x997dc9046a17605e347ddf4879d0675837c26222,15,2,13
0x6632a9d63e142f17a668064d41a21193b49b41a0,209,118,91
0x215de37f364801c2306cc4a4ed63780e614979e7,128,2,126
0xd4f8b4826847ca01652acaaf09e48b3cb96f72df,224,224,0
0x9addc548b700b1e6e8d9c9cac3303b847f1c0944,41,41,0
0xac144405e0710b334a7cde5ece6abcc1df63022a,36,32,4
0xbba10c994e2780b459cf6511d9ad3d4f5d38b5a1,144,2,142
0x164915306034939e89667ba04d400a6a19b820a1,127,5,122
0xc2ac394984f3850027dac95fe8a62e446c5fb786,104,102,2
0x36060a7313a65d4d510827003bdc7166f23c1c67,103,73,30
0x0f2d719407fdbeff09d87557abb7232601fd9f29,167,167,0
0x87c22615435998d69aca34889d03155b694a94fc,66,66,0
0x6cbe9edec134b9d750f4f515dc02a9bd656ed512,100,61,39
0x3aadc3bce49724ce299fd9f3850211211c399c8c,49,49,0
0xe3feb315ae49491900e34763d7d5aecc4277d843,147,67,80
0x6f24a2a5ecfffb0610f69929e9aa7fcef441897a,82,53,29
0x18aaa7115705e8be94bffebde57af9bfc265b998,496,496,0
0x11ce3c5ecfa4cc788eaa94157a63a1ca4863a90c,97,31,66
0x5c523d6abe17e98eaa58c2df62a6ec9162f3b9a1,125,125,0
0xdd7e26849f031562d4def5f06598a270eccb9460,473,72,401
0x09891c6de679cb9752a1040c2ed48bd76412e91b,147,4,143
0x81a83975c9ed8c56c45154e42967d084ac58a17d,125,125,0
0x5995383373decbd673c2d3ab92e6118508f9b83e,131,71,60
0x72519fa6cd095c99d5d67e31ddc117409bc5c047,41,41,0
0x4e13607c0777e86dfac61748c18b44595d23c9d6,107,107,0
0x4a8f5f96d5436e43112c2fbc6a9f70da9e4e16d4,35,1,34
0x548c407d35cdd3c812458d9ef6d135963f9f7ece,227,5,222
0x8690f1f031dd0d1c7083f12a79c956fc72c5abcd,65,4,61
0x5c211b8e4f93f00e2bd68e82f4e00fbb3302b35c,166,124,42
0x78b1d16dba0bd415fd8a9649171a1975642b380a,49,1,48
0x4521c9ad6a3d4230803ab752ed238be11f8b342f,142,142,0
0x165f6bf638a83ef603064d84f12ea944d17dc8da,55,26,29
0x10d97d524577ae4df2724c83aab184c23fdf5d0c,60,0,60
0xe909c4a1275e8fd21accda5d4332d2306d2812ad,174,50,124
0x9b5161a41b58498eb9c5febf89d60714089d2253,160,160,0
0x748627361b1090930389fe3c0d7d60f954b6bd75,63,0,63
0x4db2f986ca49d3938b472a3bf1aeba6168e61f7a,64,60,4
0xd1c352788be45e2896a24780a53e83dae4543ff0,36,36,0
0xf8417de025933ed54d39f8a4f67bcc9d83c13665,41,41,0
0x553cb3f9dfb836f0d192545f99987c0bce1cd27c,88,37,51
0x9d6acd34d481512586844fd65328bd358d306752,299,88,211
0xd1b624f07a4d9b3e3746e33cb58f42df079b5444,43,43,0
0xb0e2b9f172a0095b9120fe6dfa9d5a7adde8f7d8,328,5,323
0x5308ae1a272e87cb5b09d1b09492a414148b71a1,83,52,31
0xf5b5efc906513b4344ebabcf47a04901f99f09f3,143,143,0
0x8abe8ccc71aee3e80bd02e7a3ee09f12ff425c9c,61,60,1
0x535181d7a6e103b927afac13de159b07f9dcea6e,70,67,3
0x4287bd7cc2b4aa8650e2887055a4674759c216e2,366,365,1
0xad6dc35442d766f87f9296f17ba45e23518bc5f3,68,6,62
0x2df488b8a4270bac5c2ce5ff467a0c5fd2aa49d6,86,47,39
0x734f5d723f27963ba48589170fbd39453196cb0f,131,4,127
0xaea3f88b62e87f7bf5e99972a22439071b3a0135,81,81,0
0xfdeef424c147e869a9bb2723874186f06f36b386,83,0,83
0xb02ffc9f45dd07cce192d7b8ddddc9eecee13aa6,33,8,25
0xdc59ac4fefa32293a95889dc396682858d52e5db,49,8,41
0xe7de43cd09b9e50ebc5fcc4f3c9ec563bae25bd9,75,59,16
0x974b48447a2b0e235a2bae5026de178ebab433ad,26,25,1
0xf880b2a16f257d0b9b8ab64351a07a4137527c82,368,152,216
0xd7a7bcf3b166e89e8c7d4eef54f976854e44612b,93,80,13
0xb83104c3659703803454de8c736e207af05c0a9d,87,87,0
0x08389495d7456e1951ddf7c3a1314a4bfb646d8b,140,140,0
0x2f8d29fe4cb2c7836d2678ffc344904cc46ebe37,40,13,27
0x3ab6ed69ef663bd986ee59205ccad8a20f98b4c2,108,108,0
0x0586d61c978acbf8bd793649d7f33158a1d8fc93,47,46,1
0xa02120696c7b8fe16c09c749e4598819b2b0e915,93,1,92
0x32666b64e9fd0f44916e1378efb2cfa3b3b96e80,252,252,0
0x7995ab36bb307afa6a683c24a25d90dc1ea83566,242,242,0
0x7f9c2c1a1ff282748cba62d38d5acc801710f6d0,311,162,149
0x13927739076014913a3a7c207ef84c5be4780014,114,1,113
0x49aac71bb0ca59feff7900dc5d15c81efd354ce0,32,0,32
0xce76c9a6d5f295d9bcb757fa414eaf0e1652f04b,138,1,137
0x861334dec28b3ba71dffb1abf4e57d4ad3964b5f,354,123,231
0x55de881dcc0cffb648860635fac8997d65db6cb1,139,138,1
0xa3417899116f780c72c8f6fc60842cb36c4454a1,47,25,22
0xc8418af6358ffdda74e09ca9cc3fe03ca6adc5b0,194,20,174
0x8dccd0ac948d4dd262fbd0e679c3d54677f56b34,170,168,2
0xc50ef449171a51fbeafd7c562b064b6471c36caa,422,74,348
0x8df62bdc215bcf5f1acffccb206fe01e63c3dfff,78,0,78
0xdb15a26827a6bab43aa6d99994f96c61138d68db,216,80,136
0xb59933d1e071abb1199d1bf87dd2f938fdb35999,24,24,0
0x1337def16f9b486faed0293eb623dc8395dfe46a,198,198,0
0x7d0e63736aeb136acd44c70d6e1a0f27fb897679,390,3,387
0x0dd56271f1b4ecd8d6ce970b065d6c1f0680543a,39,0,39
0xd291e7a03283640fdc51b121ac401383a46cc623,388,388,0
0x91cc3844b8271337679f8c00cb2d238886917d40,226,87,139
0xcb6aeeccef4fa3683cdf47dbd2b7b5bea3dc85d8,88,85,3
0x993864e43caa7f7f12953ad6feb1d1ca635b875f,249,247,2
0xa68fc7a871380eaddd03fc513e3e85ebeb53ffd6,66,50,16
0x3b5c947cf2858942ca471a68ddc5e048c3dbc973,79,0,79
0x5f75b17a44625f8814fea5b30fecd3d6ab510bb0,334,318,16
0x66d28cb58487a7609877550e1a34691810a6b9fc,203,67,136
0x9a43be5183a9f69cc7e03d29ae9f24f133038f9f,281,67,214
0x0405b21bc88af1fa4f7ac9cc311da0748ca8f31e,59,37,22
0x98a4f41cdae6df13088b0ba0f25f688365348f6b,24,12,12
0x72630b1e3b42874bf335020ba0249e3e9e47bafc,148,148,0
0x321864ddb3066d8268073ecee591da52c308eb40,71,71,0
0xc67b12049c2d0cf6e476bc64c7f82fc6c63cffc5,96,96,0
0x78a5e2b8c280fa5580fbe1e1ed546183f959d305,144,144,0
0x8e21ead95de5d5f765cf6d1444b9e773cbf52b6a,125,1,124
0x846c66cf71c43f80403b51fe3906b3599d63336f,237,237,0
0x0839f043ece52658d99cdc9173d5b116608802d8,117,117,0
0x602f65bb8b8098ad804e99db6760fd36208cd967,59,59,0
0x52daf33dac423ca3d63e53b098e3edab3acfdb0e,121,62,59
0x634a44a4dd2ceda44ecf1902b3502336558826db,35,1,34
0xc1529c75a3b5cb40d5727cff5d113a7fd380632d,43,42,1
0x3a8d5bc8a8948b68dfc0ce9c14ac4150e083518c,93,88,5
0x250e674ec63df4273c493c419d9f1e44035cbdac,112,87,25
0x6d4530149e5b4483d2f7e60449c02570531a0751,275,275,0
0x398d958954ad44adbd132ef0e95783edd8534697,211,0,211
0xea6d7316dacc736785acfeef592c573e3364a180,211,56,155
0x3acadf037d6f2e13252031ddd44df1400f115d58,67,48,19
0xab58f4ad6eb4300745fb7ab728609f96c3d8d1e4,114,1,113
0x2e792f8d3ee6dc4abb62b95f1f7ba2b6904ea7a5,30,9,21
0x6bb61215298f296c55b19ad842d3df69021da2ef,108,62,46
0x76a34d72b9cf97d972fb0e390eb053a37f211c74,101,100,1
0xdb7b094fdc04f51560a03a99f747044951b73727,111,109,2
0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c,248,248,0
0x5181af2c5cd19aaecada5d8a7afb7856b7643aca,165,20,145
0xba6b0dbb2ba8daa8f5d6817946393aef8d3a4487,41,41,0
0x1ffcd1f2511d4a277a7efc08a4f3e808544f6ab0,435,297,138
0x2c9023bbc572ff8dc1228c7858a280046ea8c9e5,254,254,0
0x11e7d025c5ee607360e7ba3c6384da7e748bfa5f,119,23,96
0x975d74900ef48f53fa7d4f3550fa0c89f3b3c1dc,263,1,262
0xb7c9e99da8a857ce576a830a9c19312114d9de02,127,127,0
0xd9f23b79810b4fa2785d3399ba0a4cbb0e42be51,38,0,38
0x8fb6df76235b2f1c605f0ee962d1a727783e0221,357,356,1
0x94bccfcbefd6102b953a85afb81236958c10feed,297,48,249
0xdcb1cdfe2b5f592e7bdc2696b7a68c6e866c4cc2,468,237,231
0x275f5ad03be0fa221b4c6649b8aee09a42d9412a,129,129,0
0xb5068f4f23ce76f6f9e789e39b390de176a21e7f,140,65,75
0x2ba797c234c8fe25847225b11b616bce729b0b53,34,28,6
0x2fecb22a34a5f4faa1fa1fccc34f5f62ad719912,19,19,0
0x805c2077f3ab224d889f9c3992b41b2f4722c787,104,78,26
0xf5427f53bb7362d2cedcd143bcf0a6a16ecb916a,315,311,4
0x73f16f0c0cd1a078a54894974c5c054d8dc1a3d7,379,379,0
0x477f516db22683e65df58c2cba4f5d5859d48424,148,37,111
0x87c4ba6f6ee73e0d420eb56c54243a5ae486e51b,329,211,118
0x147ff909ee900ab430ed8aa977e39450cf554f10,157,14,143
0xec7f8a34b97ac65caad3841659f2cd54285a3950,141,141,0
0xd9d74a29307cc6fc8bf424ee4217f1a587fbc8dc,32,19,13
0x8740540363ecd1e426333b2af89b5d8bd3606002,205,73,132
0xd56ebc09816e5015874d463a301821ad5e0d2f0b,64,38,26
0x564207a9cfb374157bfc6ac7472d8782bbc0f4d9,51,51,0
0x8e75d7d78c81ae4fbf1e4fe2f6104237a5e6f2a5,74,74,0
0x7fd0e15577e54d80bf6f00c6343c0af2297db45c,35,34,1
0x088dafd1c17c5fdfb9f2f7adaa157334435fe7cd,80,3,77
0x2a2550e0a75acec6d811ae3930732f7f3ad67588,84,84,0
0x39edffb48fd5cac073e5ffa512c2150d5b5aaabc,188,23,165
0xb84f1226f321f62fd3c4becb1b8f26b8420f1735,37,36,1
0x25990c664d53bb17a175050170043ed4b983a221,15,15,0
0x8b5967b5e370666acce559e7b7bec52c63ef0f89,52,51,1
0xe1747a23c44f445062078e3c528c9f4c28c50a51,148,55,93
0x25a1de1c3ee658fe034b8914a1d8d34110423af8,146,146,0
0x6e9da81ce622fb65abf6a8d8040e460ff2543add,191,57,134
0x3ebe3ac2aafac38fe35427fd07cebe2a8bbb9b74,263,22,241
0x956a316aa74b489ccf26b4be79f80183f31b39c0,64,1,63
0xeef9f339514298c6a857efcfc1a762af84438dee,144,141,3
0xeb6600e62c24d17734c1807414a9159b116c9520,361,99,262
0x2299bfdd01ea047a1a3231c2702bfcb44c1e4d25,99,89,10
0x7140400c663da4c4fe6adbc26340fc17827c5481,97,97,0
0x64b53b530322da81f1c5ba3c206fa291d5f332cb,48,34,14
0xd45eb82de0f33d4d2261c46b03a6000dd2366480,234,55,179
0x42bbfa2e77757c645eeaad1655e0911a7553efbc,117,59,58
0x825b8d4e1432ccbc5ab2bc24c9e65f0434dcaf37,125,97,28
0x22674fd4ce74765c211eec01698fda36f57a650a,120,119,1
0xda19f6959c47fd207746808adb04c79e3b358997,34,34,0
0x94952c05f3c1ee0810f7c84574773a8c65c8ffb7,142,76,66
0xc4f7fddf7ce4d60fdbaf2adb9db596549d78bb37,71,44,27
0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,257,257,0
0xbcbeae3620b3280df67143ad7ec45d67c5a4355e,54,30,24
0x5cdb6298e9546aab02558a0419e6556e6b822ad8,85,61,24
0xd5ccbc9a8f13bb6cfec7938992bdf04ff1a45683,26,16,10
0x513ef3f0d5259a0819370459a86930d047bf8e9d,79,79,0
0x905bdb976e4bdef5b42c83475f54d1c2903a9bf7,118,117,1
0x950b9476a4de757bb134483029ac4ec17e739e3a,191,55,136
0x784d3caf4bff470bd54b5219bf8208b13bed25a3,251,250,1
0x84126f348a19557148581e3dc36fc2c36e4c33c3,386,5,381
0x1c48f86ae57291f7686349f12601910bd8d470bb,164,164,0
0xce17f8ef13cf67da6eab86e31360102eea8609ff,187,57,130
0x66290793c75abe25f4edb91eda3ebd0a221c30e3,82,1,81
0x5f7cedf538262661f06f9f5a0d9230c7b65a3f3f,48,5,43
0xffc14a3b26708545bccf8e915e2e8348123f5460,326,96,230
0xb27614ba8d583faf8177eaca1239188d63b4c4e8,347,58,289
0xb4d06d46a8285f4ec79fd294f78a881799d8ced9,373,49,324
0x7ac66d40d80d2d8d1e45d6b5b10a1c9d1fd69354,418,418,0
0x5dc60c4d5e75d22588fa17ffeb90a63e535efce0,175,175,0
0xc4e600b2aaca19da4199cb87589ed90184a59246,231,63,168
0x0a0d164a2e7e0423f5f61533dccfab1b6efd6b4b,34,18,16
0x882a64d93779d0f4e50cca3c8735c61983f462a1,58,57,1
0x1b7b76b3febae2898499705e1adab7f724668f4a,21,20,1
0xb71b1720a28732060acbd259b03fcda768a6ddd0,37,36,1
0x7f3141c4d6b047fb930991b450f1ed996a51cb26,62,62,0
0x0c9153d9abb5e0489c89b38837f248816f151f42,255,109,146
0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,304,78,226
0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,81,2,79
0xa56d1b415cb4b23e76910bb8c2f5a0a5b2c86a87,107,107,0
0xadd3bcad41124026e300991e862621419e96b626,34,34,0
0xaa099b15ee2ad59e7c2eb553bcb184cb2473f21f,43,21,22
0xf16e81dce15b08f326220742020379b855b87df9,193,189,4
0x2cea61e0ec92009e6623532413a2961b0e2ca5ff,403,27,376
0x2b7d62c8d3e0cdf1c51c0a0d5077a34ab47b45ba,79,78,1
0x8a94dbfb613958e0cd78b4461edcfc9c97d9b708,119,12,107
0x3eacf2d8ce91b35c048c6ac6ec36341aae002fb9,247,169,78
0xe0a450b095266e97a2fe1f3a22259600ce6b5210,85,34,51
0xc308e9f442e56a05e61bb785d7e048f0e52bec5f,70,1,69
0xd10ea170fcfd4d6f2c9fd7a596d7b0ba10a52648,393,42,351
0xb85f4b36549e03c20242a3c6ef705221fdbd0843,40,37,3
0x01ff50f8b7f74e4f00580d9596cd3d0d6d6e326f,203,203,0
0xf78765bd14b4e8527d9e4e5c5a5c11a44ad12f47,186,53,133
0x697e0a5e2a6be117760d192a03fac688e774efcf,114,107,7
0x82a8f334a4b6e7d62cca189d44c295a293dce631,28,3,25
0xf205969d2822900d4617731d3a7b62535d8beb50,68,50,18
0xbe9b9c6356303006903bf81cd25d9943ecd77976,104,1,103
0x0eed0a2b4df338fc1bca6115e4100592632d14cd,92,80,12
0xfa0b8feca230818439afe23a0da24579338cbda3,36,0,36
0xad2fd18932c39fa5085429853e1f0d39a65a438e,131,131,0
0x05fee3b8e939acbb4e8073d784e3ec0977509770,312,202,110
0xc8de19e46a370ae31e6f64880cebc3884214b826,70,66,4
0x58169d34e9298761f97a06cf9ba5f4b134e268b9,60,28,32
0x2070f7821d9c8ebfdecc1bc981d1308cc0d93843,181,3,178
0x894e37f02249b922b14561f234d228410cf754e2,123,31,92
0x89ac26c0afcb28ec55b6cd2f6b7dad867fa24639,160,160,0
0xe84a94b049eb07386e9f9316fe45651e8987236d,154,142,12
0x9962957e3bab17727ecd440248a988be7de76e29,191,0,191
0x4bb33f6e69fd62cf3abbcc6f1f43b94a5d572c2b,135,133,2
0xe2889da74ca7a79520cf1db9975b7c48b6eb6489,30,0,30
0x75ecb52e403c617679fbd3e77a50f9d10a842387,56,56,0
0x1a2d222c3ff93f4f1a9d26b27f6669bf8522aa62,26,14,12
0xee669e0afa6de7f4bb2bff3e1e549274ad21a5dd,108,59,49
0xc88fde79aaa8ecf8175d5a1e197d75623ea27fd0,79,3,76
0x8e0fe2947752be0d5acf73aae77362daf79cb379,61,61,0
0x0e42ffbac75bcc30cd0015f8aaa608539ba35fbb,104,21,83
0xe6295201cd1ff13ced5f063a5421c39a1d236f1c,177,60,117
0xf1268733c6fb05ef6be9cf23d24436dcd6e0b35e,302,153,149
0x386300f232aca4bda9253f3201fa512683b6e477,409,164,245
0x4f89cd0cae1e54d98db6a80150a824a533502eea,156,144,12
0x5c2877fb8992d22b8d764e7d799b7f89d8130ecb,128,62,66
0x19dba0122555555a3e2b1343d0738eddfab5b4f4,114,5,109
0x7bebd226154e865954a87650faefa8f485d36081,83,83,0
0x7c41e89e299b1af7c549d42e1483b25bf84b1a11,44,1,43
0x02f74badce458387ecaef9b1f229afb5678e9aad,151,151,0
0xd9aaf0b1733159a4628ecf718a9a3920691891ad,62,1,61
0x9d9ae1ad49be9b085fef04b9c835d484a6d099e3,232,205,27
0xd46814b736db3c6feed576a59e3ff140075c9e0a,143,114,29
0x27787755137863bb7f2387ed34942543c9f24efe,180,38,142
0xac87febdf7ef7d5f930497cafab9c25d35b932f9,157,90,67
0x26b925eef82525f514c0414db5cf65953d30a4ca,120,64,56
0xe8d86c216439a50eba1ea01007addfde17fd471f,266,49,217
0x8da6ce566baa99c9c746f7969f231bb24df1416c,120,22,98
0xa275cb4fde35f5d716f33a0c40c60ab2d0c8fcce,170,1,169
0xdc0327d50e6c73db2f8117760592c8bbf1cdcf38,144,4,140
0xb19dd661f076998e3b0456935092a233e12c2280,61,61,0
0x517289b33ce2eb4ef5f047618a91419469025097,89,33,56
0x5d01663be95186409129eb4696b6a9d2be8c825e,378,75,303
0x77caa81d0c99383c9ff4ba177d0c69c8a41f0f50,63,33,30
0xccc8cb5229b0ac8069c51fd58367fd1e622afd97,182,9,173
0xc322cdd03f34b6d25633c2abbc8716a058c7fe9e,171,79,92
0xc7c9567bd3020e8148e43d0831c33d4843f0b0e1,139,83,56
0x0c6822ca73de6871f27acd9ca05a05b99294b805,306,3,303
0x77271813bd9167e75b5df9c230cf58d64f0a58fd,34,34,0
0x5dbfde4d8162b23a4496a11ad1a71a6e37bb6bd8,105,3,102
0x98e5790f343b83e850c20fb2d100b28de5e8aeeb,407,17,390
0x69690fa25f3c2d4ccbf0e4395b098951f7473ccb,62,56,6
0x059c12ed5aaf25adbc6e15f9cc9bab2dde031215,238,164,74
0xe8fab2124411e8f5643b15a4a439109ebdd7c9d5,114,94,20
0x851d6f58f2e5f425da765453054a39c93f5d940a,41,4,37
0x00e3ec1f55ce4f86cf7ac2bac8c0876a276e78d2,89,1,88
0x503b13a4fee55d0178a44c2c45319ad266e56508,58,27,31
0xe8f8d4bc6ebb10b29a1331c80c567b1a308afe47,28,3,25
0xaa6f1adf4915955717d8fc66758ff604797fd889,31,19,12
0x119fc177f4acfd85b7c02b7c645caa869aec2e89,114,2,112
0xe803178b48a0e560c2b19f3b3d4e504f79d229ce,60,12,48
0xacf63e56fd08970b43401492a02f6f38b6635c91,181,85,96
0x399bd363426dfdd7f84fe8b917e1a3525b039309,38,14,24
0x770ca0b825810f43ca7d67fdc2bdc7f10f911264,89,35,54
0x3121c26bd9749cd1951dec16e0d22dc68879173c,198,6,192
0x2b841d4b7ca08d45cc3de814de08850dc3008c43,185,160,25
0xeab695a8f5a44f583003a8bc97d677880d528248,490,490,0
0xc9e3ca32caaa6ee67476c5d35d4b8ec64f58d4ad,232,66,166
0xf34960d9d60be18cc1d5afc1a6f012a723a28811,154,136,18
0x056354f3ff20743aa4c0da365603871c7000b081,109,109,0
0x2bc26843dfac673e5936851a94b48f391d49c35b,43,42,1
0xcf0c122c6b73ff809c693db761e7baebe62b6a2e,371,195,176
0x659cf1306edba213d1fb8f9352b4593a82b05d0c,74,74,0
0xfca6891507fef7bcf986db7cfc1b7e9b555bc8b9,36,0,36
0xe2e9db4e10bcf46ea3ed4b30aef7703fb81c4324,80,2,78
0x5973ff9948aa4f90bee03b4dfd17620b2d098506,104,43,61
0x6f02a5b6d9633d4dab833a42b7f13e6ec91a6c87,31,0,31
0x8bb6f9463524af5c248d085d37c91b96d8aaff80,57,57,0
0x134460d32fc66a6d84487c20dcd9fdcf92316017,320,94,226
0x921fa0f0fe7e01e861b2cf583a54a8c3e9b40b1e,58,1,57
0x9cc26d6c68af6c7b7316dea943f059441a54d68a,81,81,0
0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,210,195,15
0x4463e6a3ded0dbe3f6e15bc8420dfc55e5fea830,99,3,96
0x3c2eb40d25a4b2b5a068a959a40d57d63dc98b95,51,44,7
0x3a880652f47bfaa771908c07dd8673a787daed3a,216,8,208
0x4e962d488412a14aa37eacadcb83f18c7e2271a7,194,6,188
0xb1dc55ef244365b490fd742ffef3f1f76f754c72,41,34,7
0x2cac916b2a963bf162f076c0a8a4a8200bcfbfb4,28,11,17
0xf4dd946d1406e215a87029db56c69e1bcf3e1773,48,48,0
0xf0d33beda4d734c72684b5f9abbebf715d0a7935,122,120,2
0xa186944ab8038194708d2f79ba55054069843d96,48,20,28
0xa64dfe8d86963151e6496bee513e366f6e42ed79,169,45,124
0x6c2ee8f91eeedab26bab7fddc8b6ae8ecb045a99,17,16,1
0xc314d734eae9b3926c15bc2c89596822b541effd,131,131,0
0x38b7e06eb1a6b8af8b3a06ecc0f673d9f8421ebb,58,8,50
0xc782ab25dac76565d3fdede36fcf87227c9217da,177,52,125
0xbe38cdeb8a95e78b3209c80c9c251d47e5ac8756,3,1,2
0x4ece5c5cfb9b960a49aae739e15cdb6cfdcc5782,86,49,37
0xb0eea59e9e1c55039b431795cb2229f0588464a9,103,1,102
0x8f298792b599365de2aa12af85ea7b9c265f47f3,84,28,56
0xb4dff5da3c48d6411f6ac633ca634454d77c9353,10,10,0
0x52607cb9c342821ea41ad265b9bb6a23bea49468,176,2,174
0xee29700134aab4f45b113e43e29ff06ce10687b7,341,3,338
0x940a2db1b7008b6c776d4faaca729d6d4a4aa551,240,240,0
0xd5af737470e963f40f9e681b2e9d12acdbbb5492,252,105,147
0x8300cbee453bcf3ea7807da6489519203ce409d9,76,1,75
0x21663c006603f43a40c638fcd2406940aa96da19,105,103,2
