addr,total,success,fail
0xfd2043f00450ed34589dffedc85875b9ee9855d9,41,41,0
0x56d4af4959a30b5d1f360130132dc7dd0d3ec370,32,9,23
0x6123b0049f904d730db3c36a31167d9d4121fa6b,138,82,56
0xc744df3419a8c9bd4d6b9852a503eb1c5308a326,37,37,0
0x15b2e5f145b7b8a72320d19957895ac8919a4127,50,48,2
0x24103f6f965785972f0bdba638cda7a48b7ac232,131,50,81
0xa72255611b53d42f327bf958e9532904530563a1,25,25,0
0x1d2a1292bd92dea7be273592b5343aa35ff2eeda,196,68,128
0xe935e764da0f1a2597f9c1bf13a64515bff9f7d7,373,332,41
0x44fd3c75124768bb7df3a8b20dd65352df75ec6b,120,120,0
0x878e06b10573e1d09864a9ab2641a91eda5bcbe1,67,29,38
0x1897d69cc0088d89c1e94889fbd2efffcefed778,136,97,39
0xe2dbd3ef8d0af1b8537fea5817db3508212d677a,98,97,1
0xfe5023264a0c2ac70018e1a8a6cc2418b70f1358,38,34,4
0x1e52f7a450b08b1b249a4f4f54518fc5278c2285,108,106,2
0xb7960ec09ee11ba7606eb881991d6ded46d8c198,165,158,7
0xffed35bc5fb514098df353840e4eda01c4c7c776,266,19,247
0xf30547ff2df1f1cbe5c8dd758b3dd098c856e38f,91,19,72
0x2da719db753dfa10a62e140f436e1d67f2ddb0d6,122,122,0
0x3c0417900f5231d448c32c7f4cad40e1efad36fc,180,20,160
0xe12992c2c1ac6576fac2ae4089f96b3e1e71b07d,36,30,6
0x28a7149960bd2176809d1161442ff597d829b9ee,98,94,4
0x75d7d7e9dc084a18410f652b794574f91692a3aa,169,18,151
0xe6333fce83a1c1ba4bff1661267bd256c94723fd,36,36,0
0x630f9ff82f82a68671df290ffaec2d767df77a07,89,35,54
0x79aa05963c92a2a10d96bd840eb5e73a1e675e92,383,171,212
0xe243cd91d372d6dca64fab9048246ae5544fbeb4,74,48,26
0x3c54b798b3aad4f6089533af3bdbd6ce233019bb,464,424,40
0x70be4e3761188d0a8c525e54bb81c4ea97712de4,393,308,85
0x201414c33648572e848419f7f692afd587af1d06,36,23,13
0xc2544a32872a91f4a553b404c6950e89de901fdb,67,12,55
0x77c7f7dc1b592e884966f0dc4ae0ffb93cba1a7e,80,46,34
0x25812d13b509e23a2f3a7787f4a12e9f0a924ab9,42,30,12
0xc1b927df3a4707d332538d0899ed08f2e2206921,31,11,20
0x2e2627cffaaebc3a11e5890a8a3fab6cc2fe5cc4,58,50,8
0xce0659d7f444eeb208c2b0b86107e6a654518593,25,9,16
0x33bfd20660eeaf952e8d5bc3236e1918701f17d0,141,141,0
0xf0bb34a3816d020cdc97fe824792c3866c04578a,210,164,46
0x659a4bdaaacc62d2bd9cb18225d9c89b5b697a5a,186,83,103
0xc1caf0c19a8ac28c41fe59ba6c754e4b9bd54de9,302,94,208
0x815c23eca83261b6ec689b60cc4a58b54bc24d8d,139,64,75
0xe5ba25f22a20a22fb47dadf137f33fe2e9ab22ac,216,14,202
0xbd82cd2f7c2b8710a879580399cfbff61c5020b9,179,179,0
0xaf316251082fee7dff8412ca896601796674e0a6,143,78,65
0xd7dcd9b99787c619b4d57979521258d1a7267ad7,37,0,37
0xa9507bd8abe68de8ba518902e85398ce3fa7b3a1,275,275,0
0xe4462eb568e2dfbb5b0ca2d3dbb1a35c9aa98aad,180,26,154
0x0651132f094551f9d4e40de3e1e2f8b7ac149c3a,182,128,54
0xef4fc659254954d83597a33c68c47cc7d9fd24a4,257,194,63
0xa872947e420fc87d0ad56b6c296439f55c3768dc,183,103,80
0x192f212de38d73fa536ff57e613d03071383dc43,96,94,2
0xdf2c7238198ad8b389666574f2d8bc411a4b7428,375,164,211
0x0403d6672abc0a5dda86ee9840473b16ee2566b0,77,29,48
0x3f27666ee22fcddc8323b1c0515b53d07d5902fb,28,27,1
0xa93546947f3015c986695750b8bbea8e26d65856,7,7,0
0x4cfb0d02894d29e27f3ccf24339f94a93ba1670f,136,13,123
0x080e92b26a1d93546d2f5a8ef05a8b823306c146,269,82,187
0xb5d5ba5a8cb511a2344d94ef432472f8b7773d7c,87,25,62
0x6275d695ccbe13573ebbf1541fda4203d40aa858,38,38,0
0x8c32b78193b063e3a53f9d49a14faea8c1d1eb06,104,93,11
0x897249fef87fa6d1e7fedcb960c2a01ec99ecc6c,219,41,178
0xb267deaace0b8c5fcb2bb04801a364e7af7da3f4,181,48,133
0xdd6a643bbde396191f14d720570b8d546dfec2b6,431,428,3
0x3fc1801789ccd1d5cfaad4116413c00837414856,84,60,24
0x06bdc702fb8af5af8067534546e0c54ea4243ea9,328,275,53
0xd2c15763e503277c057d4a30f5b7174b844ed5b8,71,68,3
0x4a621d9f1b19296d1c0f87637b3a8d4978e9bf82,276,112,164
0xa0dc4d0f30b1c06d1747f5e0c43498c74ce042d3,44,37,7
0x5ab0a480d188a09791698f8946576b3cc0f0b66f,70,57,13
0x888f98efcffb7822e6eebd249262853db960dead,45,22,23
0xa462127735352b1f03da8ab92a87803d05cc6a7b,209,186,23
0x8859dc9e8a388ad56f3e53570793d0f1f8aab16f,44,44,0
0x808ed7a55b133f64069318da0b173b71bbe44414,19,19,0
0xc907ddb25a926d51784aedd4cf9c04e3eb5da12c,158,124,34
0xde0282a9775cdfee15fc5308b78e4f9c8ac3ea9b,34,26,8
0x5f366d68fab76baef6b0885da7a57fdc8e5cf64d,29,23,6
0x362bc666e88898092a72d5ec8a2f8dfa971f5742,2,2,0
0x5b228e392ba2f8ee133f98fe60e00526a52067ea,91,70,21
0x9af839687f6c94542ac5ece2e317daae355493a1,208,89,119
0x613485c528bdebfef7bed764aa4d6e4ba30ef565,83,54,29
0x333a4823466879eef910a04d473505da62142069,79,5,74
0xa3f3cba668d11402d79d2650238a1269e9cfa8d0,39,38,1
0x584c4cb61de0af1b345b887c89b636f56286046b,51,21,30
0x71583d71caa09a4f5e73bf1a724e7b1eabd5a215,238,37,201
0xbce6d2aa86934af4317ab8615f89e3f9430914cb,246,134,112
0xa213c344d14e9ae9da2b70a8f9a0122131d59274,69,65,4
0xc7e76248bd47dda22db50a1743032082821f6172,200,117,83
0x79986af15539de2db9a5086382daeda917a9cf0c,303,75,228
0x63d48ed3f50aba950c17e37ca03356ccd6b6a280,438,358,80
0x320623b8e4ff03373931769a31fc52a4e78b5d70,353,162,191
0xf12f0fd99e913fde707c449e488e67687ec1a7c4,300,292,8
0x2bafe42b06fa29a5ea283995647f09470b1ada12,46,45,1
0x40bca1eddf13b5ffa8f6f1d470cabc78ec2fc3bb,169,117,52
0xe12edaab53023c75473a5a011bdb729ee73545e8,243,116,127
0xb525ecee288b99216cd481c56b6efbdbe9bf90b5,125,8,117
0x7e4b6d79bf0a9655142c78cc8c5d6b6d2fb88226,427,76,351
0x887a58e6289333cd875c2e60d217bc0b4ced24ff,30,26,4
0x06fd60173bf869b8ce4439e3477223c013bad466,229,48,181
0xcfe4e6dd48c6f1271708c0311047293c0c20ea56,19,18,1
0x9c822a2f64d6f778b77e3b3deb9bf82af9e44253,130,115,15
0x28b44614080047260371e8aaa98fe279d93f673e,55,33,22
0xc1aea99329a439e30d622210c2c0782797c98c48,230,219,11
0xfd217296e581627c59e3a36c264ebfbcbd813223,126,110,16
0xd5378cb5d6dc9ade15039cb4c1c607bbb12db8bc,36,36,0
0x709d30f1f60f03d85a0ef33142ef3259392dc9e1,461,354,107
0x18613d38367dde6522d36f3546b9777880d88ca3,78,48,30
0x1cc808b1f08116726f612c8e90aadc90aabb647c,227,223,4
0xe7c8477c0c7aaad6106ebdbbed3a5a2665b273b9,162,11,151
0xd5c5927c9db9da82acfb29ed51554d25f2ef7b7e,332,22,310
0x38a6fd7148c4900338e903258b5e289dfa995e2e,67,26,41
0x92231f262ecdf3d458af4362bd354e183edaaae2,20,10,10
0x6e09e29861190265b7a40391d6f709f81c6da148,72,59,13
0xac0968a3e2020ac8ca83e60ccf69081ebc6d3bc3,45,14,31
0xd0f0c40fcd1598721567f140ebf8af436e7b97cf,153,31,122
0xacc81514ce7feb17589a04aa57464d298776d06c,64,57,7
0x0a0211973587a837491f0abe8bd1ec8d442efac8,162,114,48
0xcaace84b015330c0ab4bd003f6fa0b84ec6c64ac,101,23,78
0xfb5aceff3117ac013a387d383fd1643d573bd5b4,145,26,119
0x79f1c4cf7266746698e91034d658e56913e6644f,266,43,223
0x8ec9c306d203fe7e2fa596d1b19790a9db05ccd2,51,13,38
0xa844b918f0c362068e3894c68af5b2adbd37ed2c,80,17,63
0xe7ae6d0c56cacaf007b7e4d312f9af686a9e9a04,95,20,75
0x1ffe11b9fb7f6ff1b153ab8608cf403ecaf9d44a,151,16,135
0x4b1d0b9f081468d780ca1d5d79132b64301085d1,89,6,83
0x108a850856db3f85d0269a2693d896b394c80325,115,115,0
0x7dc997b55c6002f093059b0243f9b19eadc8d67f,116,105,11
0xe8524434131bfde8ead553859ad42c8798c68a91,75,12,63
0x274ac60e8fe074c9262b062d04be59ae1013e339,83,83,0
0x60c6b5dc066e33801f2d9f2830595490a3086b4e,115,15,100
0xdb27d0f7e764d7165fa8749307f7bdea1cbca010,26,11,15
0x1ddb32a082c369834b57473dd3a5146870ecf8b7,72,26,46
0x5706147ca5828af643e19f7aaf5a50e1294799a0,297,291,6
0x6e80afccbbd8300bea03674a1a261788d1ee7571,49,29,20
0x2f2a3aff01e7a15fc38662b61b90cbfaec4c3a0b,28,21,7
0x02444be2f00d08a8b12f19ed7dd9c3f3e0f6e684,17,17,0
0x3e7b38e7f6c089345ccca785b18890c528636673,211,14,197
0x1ddb38684ca7f07e9f62b97c6d872700edc8b7ce,54,54,0
0x6a47f2e78e6a594e594fd3e318f301e987b60d55,81,33,48
0x94d4a314fc718adfb3e9e25d3e3a984862ec7f1b,75,64,11
0x1a1073d1c161ed3eb25838ab8d74cd4d61ca2a5a,54,43,11
0xcc1240aa82c7c72ea57629420bd24e209b2ae35b,129,129,0
0x8971f9fd7196e5cee2c1032b50f656855af7dd26,211,65,146
0x7cffedb2f4fc0cd7c29af95488fd34554539589d,86,80,6
0xc55126051b22ebb829d00368f4b12bde432de5da,74,74,0
0x470ebf5f030ed85fc1ed4c2d36b9dd02e77cf1b7,85,6,79
0x12ce8670bf6a071a9d1a6518ef96923dd1c070d9,129,107,22
0x23c8ec51e03e04a00591caba9b202f089a6b6bbe,108,60,48
0x0eb65b4c3d3de340e1b15384f8f211784247a37a,148,71,77
0x0b3ae1dcc8ad62c1ab8693a9dfbfa246fc20482e,80,32,48
0x83fbf5fe391dcaf4ef852b766b728729b6a47ae6,191,81,110
0xddd616648446da56821df1e1606161ab44b09507,149,17,132
0x98f832d1e7808652f380db21568dc96efc02e7da,84,24,60
0xa7206d878c5c3871826dfdb42191c49b1d11f466,373,153,220
0x570fa0bc16487152cc2b5ced1533930bb4888b66,111,11,100
0xe0258fb9a9a8baa379cd91174e587c04f39a1987,14,8,6
0x35d4718ca7e350007b9fd6b881912f65c2cd4c73,19,18,1
0xad5f6cdda157694439ef9f6dd409424321c74628,119,95,24
0x43d3cc4439d2ac6fb93032004f6c094a5c21b185,76,73,3
0x807338b965280de52b2d5b3ebdab2bd348336ddc,59,50,9
0x82840058ab0b44d0a1d208b24fa60ce8b88c1e91,176,176,0
0x5c0920476efe00f0a00c40c4c546d228f0c652d0,51,37,14
0x0c20c04a60e8ebb844220c31c06caf769968e1ab,90,24,66
0xf0f7c1159a523ac3475ef80f4a7292ce9b33a2b5,102,27,75
0x41f58a8a5874d0ab9dda0d60649f10bfea6c2e01,30,30,0
0x617b80414dfa15da7f62238346022aa643832028,45,36,9
0xc8d3dcb63c38607cb0c9d3f55e8ecce628a01c36,56,9,47
0x402cdbd1c4abab725b6970812bee1b08ac864854,87,65,22
0x029b340eb3f1230433d924900ab2382c106e97ee,22,22,0
0x0443c0bdf071b4ff1846fa2849b5fe094439df63,70,70,0
0xc221b7e65ffc80de234bbb6667abdd46593d34f0,123,123,0
0x3b3e0d7057cdb975542cae6db0ceeb150f8f6f0a,39,38,1
0xeba8b372776397ef3a030e3cd0c58b9d2ad3a449,109,82,27
0xf95d66433f277da32dfb3199e5f33ae64c1aafed,28,1,27
0xd0888b57f3b760129ad6b2f750e30f3f7760ade9,49,25,24
0xb51f64a297122d44822fcceecea3ae63b98f4297,47,47,0
0xa8260cd3ab7dea3afa65044dccc5be15190ec6d0,60,35,25
0x84927e55ed03ea00732f17fdaa89f482ad12c005,495,16,479
0x48fb253446873234f2febbf9bdeaa72d9d387f94,162,162,0
0x5caf0010a824319a64aca8afec402574dbed2d99,82,14,68
0xf1bdfc38b0089097f050141d21f5e8a3cb0ec8fc,226,37,189
0xb33595329e96a5f5144d2ec0100bf0b3ddcb9ab3,110,92,18
0x0f513e0aa598e1c2d9a5c125cba52dc2b58b19b4,54,44,10
0x0c51c3c7f8c40b56edc8ca421a4891d4ad023fa2,12,12,0
0x8fa6a34aa6a246f3e7f60d43f3596a5e61bed879,280,253,27
0xeb5d200d2308c2421f05dc524b5fa51a7f30592b,30,20,10
0x145ac4edffae802d8260d64e5720e4b210039c71,337,77,260
0x61e90a50137e1f645c9ef4a0d3a4f01477738406,116,5,111
0xc10a2fc76bc0ea798a15c31d095bf2a045e149de,126,7,119
0xfee26b861d62e746aadf8b6fbd067dfbf4ac232a,253,64,189
0xd26a6b1fd73c3575969d1a50d7f2908d53af411e,28,7,21
0xa73a3a74c7044b5411bd61e1990618a1400da379,28,28,0
0xbbab3bdb291b0f22bc9881895ff488a5db67bec8,52,11,41
0x02beed1404c69e62b76af6dbdae41bd98bca2eab,396,66,330
0xd151bbc88db8a7803a2ca7a9722037abdaca9b8e,125,78,47
0x71868fff0140f9eedb8ba923482d27919ae7debb,22,17,5
0xf0776d6bc830892d2ec6c125f2cef40fabe3d89b,108,92,16
0x966731dfd9b9925dd105ff465687f5aa8f54ee9f,82,27,55
0x1bd460f46a62503837b8853a089f941df515fe1a,58,35,23
0x5cd2fac9702d68dde5a94b1af95962bcfb80fc7d,93,31,62
0x6fc981d119fce9f7d266548a88031bee44056209,27,9,18
0x75f52e1a6062bf46e125feeb6f16812c838dc07e,101,25,76
0x4628f8bba191205d334fcd3ffa8d4a436ca3e012,295,242,53
0x0ed518b5d9872129c4fb23cee7bae27ef3701f87,164,38,126
0x085d8213b41eac0a6c5533900a15495af68dd358,187,165,22
0x947aa772cc1646a66a90e94ff779ff1e28b009a7,127,118,9
0xecdeb3fec697649e08b63d93cab0bb168c35eec5,139,77,62
0x11eef04c884e24d9b7b4760e7476d06ddf797f36,184,184,0
0x5f758581590c45a308f7a66dfd679a80f83c4b52,29,22,7
0x41231dadda96380c114e75e0da8a2b207d9232c2,86,23,63
0x59485114d8e7791741f76da3f4317b78c8471c32,161,150,11
0x50f7517029c505933cb5d6e9c897245226f4317b,65,6,59
0x698fbaaca64944376e2cdc4cad86eaa91362cf54,357,347,10
0xd4048be096f969f51fd5642a9c744ec2a7eb89fe,115,67,48
0xf38c3e836be9cd35072055ff6a9ba570e0b70797,132,73,59
0xc05d14442a510de4d3d71a3d316585aa0ce32b50,203,52,151
0x788defd1ae1e2299d54cf9ac3658285ab1da0900,55,39,16
0x995020804986274763df9deb0296b754f2659ca1,367,367,0
0x3aa510dc091980e3fddede457e7597bfd5d4d64c,53,53,0
0x8cdbbadf6a43a00426a85a1031f64df6035fee31,52,19,33
0x27d270b7d58d15d455c85c02286413075f3c8a31,49,18,31
0xe9291902485bd6f9e70e00a077c20308d1798dd6,23,23,0
0x6f3b255efa6b2d4133c4f208e98e330e8caf86f3,124,26,98
0x96fc547d99d14401acb64900ee85ae8d076b1830,93,49,44
0x9445ed604399b1559e240bae2917fc2185184b8d,59,59,0
0x8b7832b70400c84f6ac4e707e70939f6a92e9646,244,244,0
0x8d4100897447d173289560bc85c5c432be4f44e4,196,49,147
0x8609075b1944bc2ce9fb48986978725f145d625d,150,150,0
0x0ffa87cd27ae121b10b3f044dda4d28f9fb8f079,258,234,24
0x3aa35593b383e6fa4305d43d4a5da6d45f0504b9,48,48,0
0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb,134,134,0
0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a,108,30,78
0x1e988ba4692e52bc50b375bcc8585b95c48aad77,277,48,229
0x732c1d84a88df099c459befab680fa9e97bdcd35,47,18,29
0x39e51016334f5888aed3ea03a05310ff41e18596,59,19,40
0x56e5003cc86e75e750fbdb4716c80a2a22d2b5c5,112,81,31
0xd08b02a76552fa54d8616f8d42c3cf0de3c0a9ec,221,195,26
0x614917f589593189ac27ac8b81064cbe450c35e3,115,55,60
0xe80b2538f33b15c8070db18b1a1cd3bb961c34f1,106,73,33
0x8052a3765df60dff44eb911982c8ef1ca107ba1a,178,163,15
0x3644c53703d7f7b85678ffa14edfee49bc84f5c5,180,26,154
0x4ee54bea7966bf21bec4fd96816a95a3610f2e45,55,5,50
0x08613bff1268dc9b0928f760b86f520fb3727c5c,64,29,35
0xe4122b32213221508f4b49f54c79a08e28951c07,115,20,95
0x27702a26126e0b3702af63ee09ac4d1a084ef628,299,299,0
0x376588763a9b0ead13b43db3f6fdb3be70eb4b1c,143,75,68
0xc98d64da73a6616c42117b582e832812e7b8d57f,122,70,52
0x0827b6c6e9c53f2de4327ad172fceec9987b5c5e,30,30,0
0x549aa38949b479def938bea22aba1d81fe28352f,108,34,74
0x715978e9c4e45967304a367fe24426ea1a5c0403,221,21,200
0x3c7f662b19327ea4d30561b515536472f4c8435a,25,25,0
0x27a84f81605f06449ebf2b81e587540311cceaba,49,49,0
0x810ff7073b98ff8706876750196c65a77c8bbaac,174,172,2
0x7cf7f5383496e17cf742464606aeea24f715dbde,122,59,63
0xadc28cac9c1d53cc7457b11cc9423903dc09dddc,179,134,45
0x251457b7c5d85251ca1ab384361c821330be2520,144,31,113
0x3106a0a076bedae847652f42ef07fd58589e001f,136,135,1
0x81bf66ad88f4569d5d31711ee7b5642e4ef9bb68,199,180,19
0xa1cf519debbf6300992a9f7f76c85011d2373744,90,80,10
0x4f2ab9d03ce5b8d0d3bca09259c78005d2775e08,138,50,88
0xae788f80f2756a86aa2f410c651f2af83639b95b,62,58,4
0xda60730e1feaa7d8321f62ffb069edd869e57d02,345,295,50
0xdaa9a36333379d0c00abb2efe0066de7e88c94a7,351,115,236
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,81,19,62
0x249e38ea4102d0cf8264d3701f1a0e39c4f2dc3b,258,258,0
0xe9a1a323b4c8fd5ce6842edaa0cd8af943cbdf22,139,19,120
0xe1b05227824e45f5713ea8bf6e4ad59b3d4a98ef,311,187,124
0x7adcc055d2a46afb40cae0679e59801d6d7fe4d9,53,52,1
0xde371dad8d8fe3799b8dc60560341614228c5aaf,97,51,46
0x4f8ab77e9a839f624d5b00cf227bd61d17957840,175,68,107
0x51af0de2f4e2aa6898c52c0036b07d2156272134,75,50,25
0x9eeeaf684e228c2d5c89435e010acc02c41dc86b,294,145,149
0x44709a920fccf795fbc57baa433cc3dd53c44dbe,173,173,0
0x86818955a7476349938334981eb5c39416bad5c8,72,71,1
0xc6e145421fd494b26dcf2bfeb1b02b7c5721978f,61,61,0
0xc487e5286cb522bd5b3241dbbf2a4019dbb0d5f8,128,105,23
0xe8ff5c9c75deb346acac493c463c8950be03dfba,295,295,0
0xd629fe374143b60ff4b0decb81673ee85a977d17,61,40,21
0xe028509230bdf46383288bc98959f9db52ff7fcd,53,27,26
0xbace7e22f06554339911a03b8e0ae28203da9598,216,44,172
0x90bc95fe1b65df5db9ecb12f2dc0a555b05ad7f2,312,28,284
0x9c48aaee3243a2e0c3b991386dc39f0027cf2ad7,17,17,0
0x7761af11c8dff84e72d8208d9dd86330ae3d0827,19,9,10
0xf6ee484f82f28d69688f37fe90af514ce212b7c3,470,400,70
0x520e08245865af97709f9d693a21901e78c7f645,117,100,17
0x653430560be843c4a3d143d0110e896c2ab8ac0d,197,197,0
0x1cecfdba1aebc9f400fcbe1a16c02de29024ae1c,24,19,5
0x9afb950948c2370975fb91a441f36fdc02737cd4,229,189,40
0x30efb10082622869a3233a65db5cbefc0ad351eb,72,8,64
0x8b3870df408ff4d7c3a26df852d41034eda11d81,87,87,0
0xec67005c4e498ec7f55e092bd1d35cbc47c91892,312,119,193
0x3b58c52c03ca5eb619eba171091c86c34d603e5f,95,23,72
0xed040c7dbb44fed124d8cbf4b68deab715de1db7,18,18,0
0xfc2068c3d47b575a60f6a4a7bf60dea0ac368e01,282,87,195
0x45ec819d71fcc4a2ea58ff70e66d4216c403a424,74,74,0
0x9d5963ba32e877871dff3e2e697283dc64066271,134,26,108
0x52c5dd8a4ffb5a24121d76c222014697b5e6cc6e,132,50,82
0x3d84cbdc126b1d9dca50bffe0c7bb1940a4d029d,146,34,112
0xc744c8f5d1c5b289e9505b46ccc76c7070d9b858,47,11,36
0x313d47ac9106ddcae354ba601a0f9097375587f0,122,107,15
0xb08a61d96108136439180ad3f3e340a24e448f6b,136,81,55
0xc0840ec5527d3e70d66ae6575642916f3fd18adf,170,170,0
0x5dd57da40e6866c9fcc34f4b6ddc89f1ba740dfe,75,75,0
0x08f0b2a4351514e63e9e03a661adfe58d463cfbc,89,39,50
0x1796ae0b0fa4862485106a0de9b654efe301d0b2,244,9,235
0x89ece0c728a5f7a908c482641c3736c13bd77dae,86,63,23
0xe624621ce169e165b3d03053e36aa64d33cc31db,22,22,0
0xf6cf31c74d05a5879df2ec7ab2acce687e6b09c6,183,183,0
0x901ea3606d567f9f1e964639d5cbb8659080be8a,34,3,31
0xd05dc200c9a40e83718406a28b337451e3c994b8,69,24,45
0x0445b21526be5809ec28f169bff96f5e7eff0352,27,10,17
0x8fc7f11342dbe913f783833342291c1f26a64363,73,69,4
0x629d37b273c05597c8befb7b48525803b202d9ea,410,48,362
0x88e5ef9fd7154727fa0268f26d188e77612e1d32,150,32,118
0x27eebe5d6532f1f00d3a214725097d21c85bb646,371,342,29
0x18f87c05325ae47bfe75c039198b3dc1cb2ed23d,231,168,63
0x4f662318efb4b3041ea0d47304d94eeda419cd2e,325,305,20
0x6db3bf96864d8f9d6b29c0d3dd9d76019b98ce9e,35,15,20
0xc836e4a06a193f00350eb07a23d731621aa6027b,108,33,75
0xa2abf3474be8dd25e40ff10a339354bda083e892,41,33,8
0x34c4eba1966b502dfcf0868b6f271d85cc8a2312,150,91,59
0x754854d0ee6a6a15a4010672ab489be2ec967f21,39,39,0
0xa774ffb4af6b0a91331c084e1aebae6ad535e6f3,89,89,0
0x115ec79f1de567ec68b7ae7eda501b406626478e,287,94,193
0xf90733ab2f368ffe41bfba80443e04fc33321f67,134,20,114
0x772aa30eb700ba9ae85a0f85584dc6231eb8d9ea,30,21,9
0x13d15d8b7b2bf48cbaf144c5c50e67b6b635b5cd,130,56,74
0x00000003e02101799c6d82dc467db1fbcb4d867f,27,22,5
0x22987407fd1fc5a971e3fda3b3e74c88666cda91,137,73,64
0x31ea0de8119307aa264bb4b38727aab4e36b074f,36,4,32
0x7dd04448c6cd405345d03529bff9749fd89f8f4f,191,56,135
0x32e3ae01eab5d5d5e95aad5d4936a8bf6421a61d,20,20,0
0xe7e07f9dff6b48eba32641c53816f25368297d22,206,100,106
0xf711f6a6b41a8d2339237da7c5db1f6eebc0d9e1,57,34,23
0x252b9f56359901a0bde52d0675b1f1130d86f471,114,49,65
0x4cff49d0a19ed6ff845a9122fa912abcfb1f68a6,79,76,3
0x69d38ff11285941f2f6cf8c024f2af7ae51f79dc,21,21,0
0x9ef0e1254d07a8134d3768f143f2bcb631b57c40,117,117,0
0x0ea3ae1a8f9ca3da867f20a2e3417612bcd80e68,13,12,1
0xdc0fc76a7e38b63e713773e9a44ef0d7867f7672,142,92,50
0x2dde86634921a42b3c662c1c99cda8301cdfd273,135,35,100
0xdb5b3dc41fde2851ca4ae992073f41f4ffd39539,340,95,245
0x3cd859effbb3375acde3e2941c7e8e833221dfb1,170,139,31
0x598fdd501e1e0eddd34069d38ea7b40e35cb1832,141,108,33
0x94b6f3978b0a32f7fa0b15243e86af1aec23deb5,205,189,16
0x3110ef5f612208724ca51f5761a69081809f03b7,196,118,78
0x01fe2358cc2ca3379cb5ed11442e85881997f22c,103,86,17
0x980c9a33ec42024e25c6ef01ede64e920526b180,91,57,34
0xe01384abda74a2e3510bc2e8bbc21feb9cc5dd24,81,49,32
0xc84e3cc9eb54e118f3944985e8b862bbde09377c,44,36,8
0xd5692e2d9432d8aa933b2cc06cb2113705262850,52,29,23
0x75b4384108b63be2beab3c944ebf5c5787066791,88,87,1
0x97f62a99136ee425832df1804972c716e8c51332,17,13,4
0x17ed38f5f519c6ed563be6486e629041bed3dfbc,270,65,205
0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,31,31,0
0xc4a92b15ec1a48a82b4afb79222d06d03de9d616,38,13,25
0xbda2481db91fc0f942ed3f53de378ba45ba9d17e,231,109,122
0x9a760fc1b9e33735fc5e7cf4bcbd448dbf6d4fec,18,18,0
0x571f39d351513146248acafa9d0509319a327c4d,228,16,212
0x8728fb57b46eb2353d66ea86e335451e8c5edcc9,56,37,19
0x1e06b4e9309f5e664b19a5179966ba5dbd903bec,121,10,111
0x637598669c5383e94117959ab84f765b086aa4fb,49,40,9
0x5fdb2b0c56afa73b8ca2228e6ab92be90325961d,356,45,311
0xaaab5040164ead4427cd43366610740692897c40,262,262,0
0x825d7da423ff393ea2e06a6305a06de47a753dd0,43,26,17
0xb113f4a2bfe541ae99458b1fa29fe2440cfd0142,51,51,0
0x5e14097daeb9b91c4354e2280dfba01c68e3e103,208,10,198
0xc101916cd9ddeac5a6f915eed033b1b6e4a637cb,195,38,157
0xe56891ec8fbc6b74cc8a8d0e92eb53b34e9ac1fc,103,39,64
0xe8e6c3807084016b55cc4a71e3817a36f10eee3c,41,40,1
0xc1e729cd98766b2cbdd337f4e76268a7a9ea467b,404,404,0
0x9bbbafc845813d1580427ecf69e576b02fa4d626,105,56,49
0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04,147,118,29
0x5058b77cbd029f56a11bd56326519e3ec0081cd0,83,78,5
0x6bade003edf7bc29f2e8b858233d21c302c2007a,15,15,0
0xdbddf072d7aae7b9288e31a4eebe6c54e3a143b1,97,31,66
0x36d7b711390d34e8fe26ad8f2bb14e7c8f0c56e9,199,117,82
0xcca8050215e585e2a223c6ea9d1d1f9b30beaf3e,385,185,200
0x8aeb57b948890c1c2dab3266444376a3f09d82c6,62,41,21
0x62674b8ace7d939bb07bea6d32c55b74650e0eaa,253,253,0
0xdc5864ede28bd4405aa04d93e05a0531797d9d59,151,151,0
0x1bbb57def2f6192f0b9b8565f49034bf1fcdb604,324,324,0
0x76194f083ccde0a111330f0f67252751a45f8e52,28,28,0
0xb1f2a25ffb2b095e99f430caf507cc31f9a3eaab,103,0,103
0xcbc6922bb75e55d7ca5dabcf0ea2d7787fd023f6,46,46,0
0xbe4e191b22368bff26aa60be498575c477af5cc3,171,135,36
0xc1328cf1cf8db8a5fc407cd56759007c7d20e398,196,184,12
0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,106,21,85
0xd3228e099e6596988ae0b73eaa62591c875e5693,176,93,83
0x282bdd42f4eb70e7a9d9f40c8fea0825b7f68c5d,120,37,83
0xca72fecc4bdb993650654a9881f2be15a7875796,359,31,328
0x1d6bb2d0c9dfe9d0da142da3e0aa8c181217e0d3,188,100,88
0x8600d97b5dfa63d3e9a5e82d0257f97ee1e7bece,2,1,1
0x965b85d4674f64422c4898c8f8083187f02b32c0,47,3,44
0xdc51a1f6e6dd40296ea02ffdf9dd7750a2417be1,184,136,48
0xa5fb4e920c30a4a8158521783e527974ec6aee85,121,29,92
0x565abc3feaa3bc3820b83620f4bbf16b5c4d47a3,330,75,255
